TDEP        DTCO       DTSM       PR         TICO       TISS       VP         VPVS       VS
3105.756   166.8417   -9999      -9999      1715.958   -9999      1843.571   -9999      -9999     
3105.908   174.6644   823.5327   0.4759214  1718.734   -9999      1771.963   4.665328   -9999     
3106.06    181.6557   797.585    0.4721492  1720.757   -9999      1700.142   4.35348    382.2512  
3106.213   183.52     777.3726   0.4699385  1722.143   7237.667   1666.925   4.199117   392.1902  
3106.365   183.8566   757.1603   0.468592   1724.22    7207.313   1659.251   4.113336   402.6596  
3106.518   183.6344   754.4759   0.4686525  1723.394   7161.969   1659.575   4.117067   404.0925  
3106.67    183.9115   759.1447   0.4690786  1723.044   7110.237   1658.577   4.143674   401.6074  
3106.823   184.0431   767.901    0.4698237  1725.708   7060.56    1656.953   4.191576   397.0279  
3106.975   184.0897   778.4688   0.470772   1733.935   7016.5     1656.279   4.255217   391.6382  
3107.127   184.135    793.0585   0.4709682  1744.547   6967.432   1655.867   4.268781   384.4334  
3107.28    184.1839   772.02     0.4692081  1754.174   6891.003   1655.438   4.151872   394.9093  
3107.432   184.2173   750.1263   0.4672329  1765.363   6791.062   1655.092   4.032272   406.4354  
3107.584   184.1095   728.2327   0.4659193  1773.227   6683.091   1655.637   3.958668   418.6544  
3107.737   184.0185   730.0168   0.4662542  1777.573   6581.863   1656.506   3.977017   417.6316  
3107.889   184.0728   735.489    0.4667655  1777.631   6491.133   1656.454   4.005572   414.5244  
3108.042   184.0436   740.9612   0.4661525  1777.168   6410.801   1656.466   3.971417   411.463   
3108.194   183.7242   710.8785   0.4613326  1775.424   6336.681   1658.472   3.732398   428.8747  
3108.346   183.5933   635.585    0.4529482  1773.99    6261.554   1660.222   3.409779   479.6799  
3108.499   184.1756   606.9239   0.4492868  1771.83    6182.804   1657.113   3.295355   502.3327  
3108.651   185.4254   -9999      -9999      1770.598   6099.162   1647.911   -9999      -9999     
3108.804   185.7671   -9999      -9999      1770.517   6009.521   1642.192   -9999      -9999     
3108.956   185.3771   -9999      -9999      1770.408   6259.33    1643.485   -9999      -9999     
3109.108   183.2155   -9999      -9999      1770.229   6241.383   1657.522   -9999      -9999     
3109.261   181.2559   -9999      -9999      1769.154   6218.354   1675.991   -9999      -9999     
3109.413   180.4401   -9999      -9999      1769.645   6198.878   1687.093   -9999      -9999     
3109.566   180.5219   -9999      -9999      1770.402   6187.016   1689.126   -9999      -9999     
3109.718   181.8264   -9999      -9999      1770.882   6175       1680.773   -9999      -9999     
3109.87    182.5988   -9999      -9999      1770.7     6168.811   1672.018   -9999      -9999     
3110.023   183.8745   741.887    0.4661803  1771.812   6186.35    1661.92    3.972942   -9999     
3110.175   184.0272   707.8611   0.4626654  1773.071   6228.769   1657.16    3.793734   430.7028  
3110.328   183.8989   678.785    0.4614767  1773.405   6546.344   1657.472   3.73887    449.1522  
3110.48    184.1601   705.1005   0.4636186  1772.462   6524.037   1656.288   3.839698   432.3899  
3110.632   184.1435   711.1453   0.4641967  1771.835   6498.349   1655.605   3.868489   428.7143  
3110.785   184.6527   714.7737   0.4641018  1771.6     6470.651   1652.608   3.863711   426.5379  
3110.937   184.2999   710.7942   0.4638173  1773.038   6442.862   1653.195   3.849513   428.9259  
3111.09    184.207    706.8147   0.4634176  1774.56    6418.976   1654.805   3.829852   431.3408  
3111.242   184.7003   702.8353   0.4627572  1776.287   6403.568   1652.134   3.798078   433.783   
3111.394   184.9911   698.8558   0.4621534  1778.065   6392.821   1648.933   3.769778   436.2531  
3111.547   185.1141   694.4224   0.4615339  1778.838   6384.968   1647.339   3.741454   439.0383  
3111.699   184.8647   688.9532   0.4611019  1781.069   6377.096   1648.454   3.722107   442.5235  
3111.852   184.7244   686.3575   0.4609543  1781.597   6377.346   1650.03    3.715576   444.1971  
3112.004   184.7198   686.3575   0.4616595  1781.66    6384.594   1650.475   3.747136   444.1971  
3112.156   184.9008   703.7618   0.4634722  1779.629   6378.792   1649.412   3.83252    433.2122  
3112.309   184.4424   718.3558   0.4649538  1779.417   6358.86    1651.604   3.907286   424.4111  
3112.461   185.0446   725.2822   0.4651871  1779.375   6340.885   1649.382   3.9195     420.3579  
3112.614   183.4439   725.2822   0.4658277  1778.875   6328.486   1657.149   3.9537     420.3578  
3112.766   184.6658   725.2822   0.4651734  1777.884   6321.805   1654.622   3.918779   420.3578  
3112.918   184.8465   720.438    0.4638532  1777.921   6322.401   1649.896   3.851295   423.1842  
3113.071   183.9877   694.8688   0.4612857  1778.196   6328.365   1654.482   3.730298   438.756   
3113.223   184.0484   669.2996   0.4591073  1777.827   6338.729   1656.692   3.63691    455.5177  
3113.376   183.5002   669.503    0.4599937  1776.613   6353.173   1659.806   3.673969   455.3797  
3113.528   183.4428   683.4886   0.4615107  1775.93    6370.576   1661.806   3.740406   446.0618  
3113.68    182.7785   691.4584   0.4628147  1775.265   6386.858   1666.001   3.800812   440.9204  
3113.833   182.9522   701.1848   0.4637525  1774.889   6397.277   1666.963   3.846303   434.8043  
3113.985   183.2732   708.6843   0.4643608  1774.847   6399.409   1664.489   3.876791   430.203   
3114.138   183.6553   714.1564   0.4647849  1774.319   6395.812   1661.208   3.89852    426.9066  
3114.29    184.2608   719.6284   0.4651092  1776.177   6392.536   1656.415   3.915407   423.6605  
3114.443   184.1192   725.1005   0.4654151  1778.354   6392.475   1655.449   3.931563   420.4633  
3114.595   184.0255   721.4348   0.4650647  1781.842   6398.432   1656.435   3.913075   422.5996  
3114.747   184.4053   717.4552   0.4645648  1782.541   6412.515   1654.44    3.887194   424.9436  
3114.9     184.2942   715.5509   0.464476   1782.239   6433.961   1653.968   3.882655   426.0746  
3115.052   184.6089   715.5509   0.464346   1780.446   6456.896   1652.419   3.876036   426.0746  
3115.205   184.7747   715.5509   0.4644547  1780.559   6475.021   1650.492   3.881569   426.0746  
3115.357   185.05     720.5363   0.4648961  1781.826   6486.131   1648.362   3.904281   423.1266  
3115.509   185.0708   726.3773   0.4654872  1782.248   6491.659   1647.421   3.935403   419.7242  
3115.662   184.9612   732.2183   0.4658242  1783.164   6491.665   1648.01    3.953507   416.3759  
3115.814   184.5371   729.3055   0.4654284  1783.45    6489.2     1650.859   3.932271   418.0388  
3115.967   184.6152   718.3601   0.4646571  1784.533   6483.532   1651.657   3.891931   424.4082  
3116.119   184.7158   718.8083   0.464441   1784.307   6475.651   1650.825   3.880869   424.1437  
3116.271   184.746    712.9682   0.4637993  1784.823   6465.958   1650.345   3.848624   427.618   
3116.424   184.7345   707.1281   0.4632954  1784.498   6458.496   1650.324   3.823909   431.1496  
3116.576   184.1097   704.9722   0.4634019  1782.929   6451.195   1654.088   3.829089   432.4681  
3116.729   183.4314   704.9722   0.4636906  1780.643   6443.138   1660.036   3.843247   432.4682  
3116.881   183.3802   704.9722   0.4637102  1778.452   6433.229   1662.392   3.844214   432.4682  
3117.033   183.638    704.9131   0.4635668  1777.119   6421.076   1660.99    3.837154   432.5044  
3117.186   183.7276   704.1172   0.4634401  1777.119   6408.589   1659.672   3.830951   432.9933  
3117.338   183.9856   703.3214   0.4632406  1777.164   6391.176   1657.85    3.821253   433.4833  
3117.49    183.0628   702.5254   0.4635467  1777.513   6364.456   1662.635   3.836168   433.9744  
3117.643   183.6519   701.7295   0.463205   1776.463   6327.983   1661.864   3.819529   434.4666  
3117.795   182.9917   700.9336   0.4632472  1773.594   6290.104   1664.075   3.82157    434.96    
3117.948   182.5647   696.0888   0.4630661  1770.58    6257.115   1668.672   3.812834   437.9872  
3118.1     182.1631   696.0888   0.4632404  1767.455   6233.625   1672.425   3.82124    437.9873  
3118.252   181.9626   696.0888   0.4628029  1765.438   6216.636   1674.883   3.800249   437.9873  
3118.405   181.0452   682.3582   0.4612475  1763.641   6197.727   1681.149   3.728593   446.8004  
3118.557   180.3521   660.4577   0.4587295  1763.765   6171.208   1688.298   3.62149    461.616   
3118.71    180.1503   638.5572   0.4571767  1763.493   6137.231   1691.722   3.560321   477.448   
3118.862   179.9583   647.0482   0.458534   1762.307   6101.214   1693.557   3.613596   471.183   
3119.014   179.444    656.7746   0.460092   1760.638   6062.79    1697.393   3.678155   464.2051  
3119.167   179.3061   666.501    0.4613958  1759.546   6026.312   1699.886   3.73523    457.4309  
3119.319   179.4093   676.2274   0.4614435  1758.772   5989.302   1699.67    3.737375   450.8515  
3119.472   179.6512   659.1373   0.4590627  1755.778   5957.75    1697.818   3.63508    462.5408  
3119.624   179.99     640.9003   0.4565546  1753.089   5938.839   1694.925   3.536763   475.7025  
3119.777   180.2327   627.9705   0.4551159  1751.798   5931.095   1692.34    3.484222   485.4972  
3119.929   180.3313   627.9705   0.4550623  1752.386   5926.455   1690.964   3.482316   485.4974  
3120.082   180.075    627.9705   0.4552014  1754.704   5926.105   1692.259   3.487272   485.4974  
3120.234   179.8049   627.9705   0.4553477  1756.676   5935.081   1694.756   3.492512   485.4974  
3120.386   179.8229   627.9705   0.4563802  1758.149   5954.46    1695.492   3.530253   485.4974  
3120.539   180.0227   648.4797   0.4597366  1758.487   5977.582   1694.18    3.663089   470.1431  
3120.691   181.0379   681.2944   0.4622145  1757.862   5994.165   1687.21    3.77261    447.4987  
3120.844   181.656    686.3575   0.4623376  1756.977   6005.801   1680.232   3.778336   444.1972  
3120.996   182.0754   -9999      -9999      1756.43    6010.223   1675.747   -9999      -9999     
3121.148   182.3969   -9999      -9999      1755.919   6017.966   1672.492   -9999      -9999     
3121.301   182.1945   -9999      -9999      1757.422   -9999      1672.746   -9999      -9999     
3121.453   181.8442   -9999      -9999      1759.071   -9999      1675.513   -9999      -9999     
3121.605   181.2607   -9999      -9999      1760.133   -9999      1680.184   -9999      -9999     
3121.758   181.163    -9999      -9999      1758.669   -9999      1682.591   -9999      -9999     
3121.91    181.2935   -9999      -9999      1759.303   -9999      1682.086   -9999      -9999     
3122.063   181.6198   -9999      -9999      1760.782   -9999      1679.667   -9999      -9999     
3122.215   181.5843   -9999      -9999      1763.813   -9999      1678.88    -9999      -9999     
3122.367   181.8081   -9999      -9999      1764.143   -9999      1677.61    -9999      -9999     
3122.52    181.5045   -9999      -9999      1761.873   -9999      1678.791   -9999      -9999     
3122.672   181.4248   -9999      -9999      1759.937   -9999      1680.219   -9999      -9999     
3122.825   180.8215   -9999      -9999      1754.322   -9999      1684.199   -9999      -9999     
3122.977   180.182    -9999      -9999      1756.698   -9999      1690.057   -9999      -9999     
3123.129   179.7442   -9999      -9999      1759.614   -9999      1694.801   -9999      -9999     
3123.282   179.3163   -9999      -9999      1758.854   -9999      1698.873   -9999      -9999     
3123.434   177.7939   -9999      -9999      1754.589   -9999      1709.903   -9999      -9999     
3123.587   179.1318   -9999      -9999      1746.849   -9999      1706.224   -9999      -9999     
3123.739   179.1585   -9999      -9999      1741.008   -9999      1701.807   -9999      -9999     
3123.891   179.0366   -9999      -9999      1734.799   -9999      1702.495   -9999      -9999     
3124.044   178.1666   -9999      -9999      1724.966   -9999      1708.416   -9999      -9999     
3124.196   177.7691   -9999      -9999      1716.532   -9999      1713.746   -9999      -9999     
3124.349   178.0484   -9999      -9999      1712.245   -9999      1713.228   -9999      -9999     
3124.501   177.0133   -9999      -9999      1711.779   -9999      1718.995   -9999      -9999     
3124.653   174.3401   -9999      -9999      1709.101   -9999      1739.862   -9999      -9999     
3124.806   172.3545   -9999      -9999      1706.562   -9999      1762.134   -9999      -9999     
3124.958   171.1955   -9999      -9999      1705.339   -9999      1776.867   -9999      -9999     
3125.111   170.6353   -9999      -9999      1706.163   -9999      1784.77    -9999      -9999     
3125.263   170.3255   -9999      -9999      1705.557   -9999      1788.888   -9999      -9999     
